id,city_name,state_name,Week,Year,avg_aqi
56519,Portola,California,0,2015,138
56541,Arden-Arcade,California,0,2015,137
56561,Fontana,California,0,2015,98
56600,Escondido,California,0,2015,87
56726,Compton,California,0,2015,97
56797,Chula Vista,California,0,2015,57
56877,Chico,California,0,2016,57.5
56944,Fresno,California,0,2016,131.6666667
57096,Calexico,California,0,2016,40
57251,Lakeport,California,0,2016,6
57310,Compton,California,0,2016,84
57426,Pico Rivera,California,0,2016,63
57486,Madera,California,0,2016,95
57615,Mission Viejo,California,0,2016,28
57653,Portola,California,0,2016,39
57721,Palm Springs,California,0,2016,11
57916,Arden-Arcade,California,0,2016,70.5
58021,Ontario,California,0,2016,68.5
58115,Chula Vista,California,0,2016,51
58237,Woodland,California,0,2016,33
58289,Clovis,California,0,2016,91
58318,El Centro,California,0,2016,48
58390,Bakersfield,California,0,2016,139
58500,Long Beach,California,0,2016,76.66666667
58511,Merced,California,0,2016,86
58618,Quincy,California,0,2016,53.5
58631,Indio,California,0,2016,40
58654,Mira Loma,California,0,2016,57
58678,Sacramento,California,0,2016,43.5
58705,San Bernardino,California,0,2016,94
58801,Yreka,California,0,2016,13
58821,Yuba City,California,0,2016,38
58869,Eureka,California,0,2016,60
58898,Keeler,California,0,2016,8
58906,Ridgecrest,California,0,2016,45
58950,Reseda,California,0,2016,30
58980,Los Angeles,California,0,2016,50.5
59020,Truckee,California,0,2016,50
59077,Rubidoux,California,0,2016,42
59084,Fontana,California,0,2016,40
59115,El Cajon,California,0,2016,55
59118,San Diego,California,0,2016,47.33333333
59134,San Jose,California,0,2016,73
59163,Modesto,California,0,2016,51
59187,Visalia,California,0,2016,119
59193,Colusa,California,0,2016,17
59208,Brawley,California,0,2016,54
59237,Azusa,California,0,2016,25
59244,Pasadena,California,0,2016,63
59256,Grass Valley,California,0,2016,19
59268,Anaheim,California,0,2016,44
59273,Roseville,California,0,2016,68
59326,Redding,California,0,2016,8
33,Visalia,California,1,1999,129.5
56,Not in a city,California,1,1999,70
78,San Andreas,California,1,1999,55
208,Brawley,California,1,1999,41
255,Calexico,California,1,1999,97.66666667
340,Corcoran,California,1,1999,101.3333333
410,Long Beach,California,1,1999,96.14285714
563,Ukiah,California,1,1999,65
646,Anaheim,California,1,1999,84.5
660,Roseville,California,1,1999,63
716,Rubidoux,California,1,1999,79.33333333
760,Sacramento,California,1,1999,83.5
837,Fontana,California,1,1999,71.33333333
864,San Bernardino,California,1,1999,50
879,Victorville,California,1,1999,56.5
939,El Cajon,California,1,1999,83.14285714
969,Escondido,California,1,1999,84.57142857
1038,Chula Vista,California,1,1999,46.33333333
1090,Stockton,California,1,1999,114.6666667
1290,Simi Valley,California,1,1999,43
1323,Thousand Oaks,California,1,1999,40
1340,Woodland,California,1,1999,89
1415,Colusa,California,1,1999,55
1469,Fresno,California,1,1999,130.3333333
1470,Clovis,California,1,1999,94
1525,Keeler,California,1,1999,30.33333333
1541,Bakersfield,California,1,1999,145.5
1579,Lakeport,California,1,1999,34
1622,Lancaster,California,1,1999,61.33333333
1663,Azusa,California,1,1999,96
1889,Riverside,California,1,1999,71.5
1896,Arden-Arcade,California,1,1999,82.33333333
1973,Ontario,California,1,1999,95.66666667
1992,San Diego,California,1,1999,67.85714286
2064,San Luis Obispo,California,1,1999,51
2144,Modesto,California,1,1999,124.3333333
2301,Eureka,California,1,1999,104
2326,El Centro,California,1,1999,62
2421,Lynwood,California,1,1999,137
2495,Grass Valley,California,1,1999,21
2662,Atascadero,California,1,1999,63
2873,Mojave,California,1,1999,24.66666667
3068,Redding,California,1,1999,97
3096,Yuba City,California,1,1999,72
3174,Not in a city,California,1,2000,47.6
3208,Concord,California,1,2000,75.71428571
3313,Fresno,California,1,2000,125.5
3362,El Centro,California,1,2000,33
3483,Bakersfield,California,1,2000,159.75
3599,Azusa,California,1,2000,53
3642,Lynwood,California,1,2000,85.5
3682,Long Beach,California,1,2000,98.66666667
3774,Reseda,California,1,2000,61
3842,Salinas,California,1,2000,55
3899,Anaheim,California,1,2000,84.2
3956,Mission Viejo,California,1,2000,49
4089,Rubidoux,California,1,2000,48.75
4100,Palm Springs,California,1,2000,22
4138,Sacramento,California,1,2000,111.75
4252,San Bernardino,California,1,2000,56
4355,San Diego,California,1,2000,64.28571429
4377,Chula Vista,California,1,2000,54
4394,Escondido,California,1,2000,65
4427,San Francisco,California,1,2000,58.71428571
4501,Redwood City,California,1,2000,78
4546,Santa Barbara,California,1,2000,76
4565,San Jose,California,1,2000,75.28571429
4627,Vallejo,California,1,2000,95.5
4709,Thousand Oaks,California,1,2000,41
4725,Simi Valley,California,1,2000,33
4762,Woodland,California,1,2000,102
4798,Fremont,California,1,2000,88
4893,Clovis,California,1,2000,64
4928,Eureka,California,1,2000,57
4937,Calexico,California,1,2000,61.5
4971,Brawley,California,1,2000,47.5
5100,Los Angeles,California,1,2000,84.8
5120,Pico Rivera,California,1,2000,87
5135,Ukiah,California,1,2000,64
5149,Merced,California,1,2000,139.5
5193,Truckee,California,1,2000,46.5
5313,Riverside,California,1,2000,45.5
5341,Victorville,California,1,2000,37.5
5402,El Cajon,California,1,2000,70.85714286
5497,Atascadero,California,1,2000,115
5498,San Luis Obispo,California,1,2000,73
5554,Live Oak,California,1,2000,62
5590,Santa Rosa,California,1,2000,64.5
5690,Visalia,California,1,2000,157.5
5740,Colusa,California,1,2000,50
5824,Ridgecrest,California,1,2000,53.5
5919,Pasadena,California,1,2000,73
5920,Lancaster,California,1,2000,49
6123,Stockton,California,1,2000,130
6179,Santa Maria,California,1,2000,53
6231,Modesto,California,1,2000,141
6306,San Andreas,California,1,2000,100
6327,South Lake Tahoe,California,1,2000,55
6396,Lakeport,California,1,2000,15
6443,Alturas,California,1,2000,59
6481,Roseville,California,1,2000,139
6488,Quincy,California,1,2000,84
6493,Indio,California,1,2000,50
6501,Ontario,California,1,2000,83
6507,Fontana,California,1,2000,72
6517,Big Bear City,California,1,2000,79
6599,Redding,California,1,2000,53
6628,Yuba City,California,1,2000,4
6658,Visalia,California,1,2001,144.5
6713,San Andreas,California,1,2001,38
6745,Colusa,California,1,2001,71.33333333
6770,Concord,California,1,2001,58.71428571
6804,Not in a city,California,1,2001,27.42857143
6826,Clovis,California,1,2001,106.3333333
6843,Fresno,California,1,2001,94
6886,Eureka,California,1,2001,41
6893,Brawley,California,1,2001,86.33333333
6934,Calexico,California,1,2001,121.3333333
6999,Mojave,California,1,2001,32.33333333
7004,Ridgecrest,California,1,2001,37.66666667
7036,Bakersfield,California,1,2001,84.81818182
7076,Lakeport,California,1,2001,57
7123,Lancaster,California,1,2001,71.66666667
7158,Long Beach,California,1,2001,78.16666667
7183,Reseda,California,1,2001,92.66666667
7454,Truckee,California,1,2001,40.33333333
7498,Mission Viejo,California,1,2001,67.33333333
7525,Roseville,California,1,2001,88
7558,Quincy,California,1,2001,78.5
7596,Palm Springs,California,1,2001,54
7639,Indio,California,1,2001,66
7642,Rubidoux,California,1,2001,78.2
7801,Big Bear City,California,1,2001,85.5
7805,San Bernardino,California,1,2001,97.66666667
7806,Ontario,California,1,2001,108.6666667
7900,San Diego,California,1,2001,63
7974,El Cajon,California,1,2001,60.25
8040,San Francisco,California,1,2001,45.42857143
8064,Stockton,California,1,2001,64
8135,Santa Maria,California,1,2001,52.5
8154,San Jose,California,1,2001,46.15384615
8198,Live Oak,California,1,2001,55.5
8205,Redding,California,1,2001,100
8292,Yuba City,California,1,2001,98.5
8302,Simi Valley,California,1,2001,84
8322,Thousand Oaks,California,1,2001,90.5
8421,Livermore,California,1,2001,82
8423,Fremont,California,1,2001,103.5
8591,Keeler,California,1,2001,21
8653,Pico Rivera,California,1,2001,107
8678,Azusa,California,1,2001,75.66666667
8729,Los Angeles,California,1,2001,95.66666667
8749,Lynwood,California,1,2001,96.33333333
8753,Burbank,California,1,2001,103.6666667
8769,Ukiah,California,1,2001,75.5
8808,Mammoth Lakes,California,1,2001,28
8814,Salinas,California,1,2001,54.5
8866,Anaheim,California,1,2001,80.14285714
8916,Portola,California,1,2001,129.5
9006,Victorville,California,1,2001,67.66666667
9079,Chula Vista,California,1,2001,68.66666667
9087,Escondido,California,1,2001,91.25
9142,San Luis Obispo,California,1,2001,41
9217,Vallejo,California,1,2001,83.66666667
9230,Santa Rosa,California,1,2001,83
9302,Piru,California,1,2001,94
9324,Woodland,California,1,2001,79.33333333
9406,South Lake Tahoe,California,1,2001,31.5
9667,Riverside,California,1,2001,107.6666667
9770,Atascadero,California,1,2001,60
9780,Redwood City,California,1,2001,71
10021,Corcoran,California,1,2001,185
10039,Pasadena,California,1,2001,94
10074,Alturas,California,1,2001,59
10092,Grass Valley,California,1,2001,33.5
10148,Fontana,California,1,2001,93
10251,Modesto,California,1,2001,66.5
10323,Fremont,California,1,2002,66
10347,Livermore,California,1,2002,81
10409,Concord,California,1,2002,84.85714286
10494,Fresno,California,1,2002,111.8888889
10576,Calexico,California,1,2002,57
10702,Bakersfield,California,1,2002,108.3636364
10713,Ridgecrest,California,1,2002,31
10716,Corcoran,California,1,2002,75
10777,Azusa,California,1,2002,57.6
10803,Los Angeles,California,1,2002,69
10830,Burbank,California,1,2002,70.5
10877,Lynwood,California,1,2002,80.5
10907,Pico Rivera,California,1,2002,80.5
10916,Pasadena,California,1,2002,52.5
11019,Long Beach,California,1,2002,79.71428571
11175,Anaheim,California,1,2002,84.42857143
11246,Palm Springs,California,1,2002,14
11253,Indio,California,1,2002,41.5
11281,Rubidoux,California,1,2002,68
11347,Riverside,California,1,2002,64.5
11359,Sacramento,California,1,2002,66.33333333
11467,Fontana,California,1,2002,58
11609,Escondido,California,1,2002,72
11640,San Diego,California,1,2002,70
11675,El Cajon,California,1,2002,68.14285714
11826,Santa Maria,California,1,2002,45
11842,San Jose,California,1,2002,66.15384615
11915,Vallejo,California,1,2002,81
12070,Simi Valley,California,1,2002,29.5
12109,Woodland,California,1,2002,54
12163,San Andreas,California,1,2002,55
12218,Clovis,California,1,2002,36
12423,Lancaster,California,1,2002,57
12449,Ukiah,California,1,2002,18
12462,Merced,California,1,2002,78
12492,Grass Valley,California,1,2002,17
12625,Victorville,California,1,2002,47.5
12657,San Bernardino,California,1,2002,53
12687,Chula Vista,California,1,2002,49.5
12908,Not in a city,California,1,2002,53.66666667
12926,Piru,California,1,2002,31
12974,Visalia,California,1,2002,107
13052,Eureka,California,1,2002,40
13094,Keeler,California,1,2002,14.5
13116,Mojave,California,1,2002,17
13136,Lakeport,California,1,2002,20
13154,Reseda,California,1,2002,63
13240,Mission Viejo,California,1,2002,57
13257,Roseville,California,1,2002,57
13273,Quincy,California,1,2002,62.5
13374,San Francisco,California,1,2002,89.5
13411,Redwood City,California,1,2002,84.5
13464,Shasta Lake,California,1,2002,18
13488,Santa Rosa,California,1,2002,74
13492,Modesto,California,1,2002,76
13511,Thousand Oaks,California,1,2002,36
13582,South Lake Tahoe,California,1,2002,29
13714,Salinas,California,1,2002,33
13726,Truckee,California,1,2002,51.5
13746,Portola,California,1,2002,95
13759,Ontario,California,1,2002,75
13767,Big Bear City,California,1,2002,55
13802,Stockton,California,1,2002,78.5
13808,San Luis Obispo,California,1,2002,32
13817,Atascadero,California,1,2002,59
13854,Live Oak,California,1,2002,49
13971,Fremont,California,1,2003,69.5
14042,Concord,California,1,2003,66.16666667
14123,Fresno,California,1,2003,110.7777778
14153,Eureka,California,1,2003,47
14171,El Centro,California,1,2003,49
14298,Ridgecrest,California,1,2003,14
14307,Bakersfield,California,1,2003,101.3636364
14416,Lynwood,California,1,2003,54.5
14464,Lancaster,California,1,2003,33.66666667
14485,Azusa,California,1,2003,49
14555,Long Beach,California,1,2003,58
14621,Pico Rivera,California,1,2003,42
14684,Alturas,California,1,2003,31.5
14801,Anaheim,California,1,2003,71.75
14806,Mission Viejo,California,1,2003,27
14872,Portola,California,1,2003,87.5
14902,Rubidoux,California,1,2003,76.5
15032,Sacramento,California,1,2003,73.61538462
15044,Arden-Arcade,California,1,2003,70.28571429
15138,Ontario,California,1,2003,42
15153,Victorville,California,1,2003,17
15202,Escondido,California,1,2003,48.42857143
15308,El Cajon,California,1,2003,56
15318,San Diego,California,1,2003,52.28571429
15358,San Francisco,California,1,2003,67.14285714
15512,San Jose,California,1,2003,55.69230769
15527,Redding,California,1,2003,94
15533,Shasta Lake,California,1,2003,79
15574,Santa Rosa,California,1,2003,73
15616,Modesto,California,1,2003,106.5
15703,Piru,California,1,2003,47
15719,Thousand Oaks,California,1,2003,31.5
15784,Livermore,California,1,2003,61.5
15814,Colusa,California,1,2003,85.5
15859,Clovis,California,1,2003,102
15955,Mojave,California,1,2003,18.5
15974,Corcoran,California,1,2003,87
15977,Lakeport,California,1,2003,28
16019,Pasadena,California,1,2003,48
16020,Los Angeles,California,1,2003,60.83333333
16026,Burbank,California,1,2003,35.5
16155,Salinas,California,1,2003,28
16190,Truckee,California,1,2003,61.5
16195,Grass Valley,California,1,2003,29
16239,Quincy,California,1,2003,63
16279,Indio,California,1,2003,60.5
16307,Palm Springs,California,1,2003,39
16448,Chula Vista,California,1,2003,40.5
16476,Stockton,California,1,2003,93
16493,Atascadero,California,1,2003,38
16578,Live Oak,California,1,2003,33
16632,Vallejo,California,1,2003,71
16698,Not in a city,California,1,2003,48.66666667
16744,Woodland,California,1,2003,69.5
16798,San Andreas,California,1,2003,55
16827,South Lake Tahoe,California,1,2003,38
16846,Calexico,California,1,2003,77
16881,Keeler,California,1,2003,39
16971,Ukiah,California,1,2003,58
17030,Roseville,California,1,2003,89
17100,Big Bear City,California,1,2003,56
17147,San Luis Obispo,California,1,2003,33
17167,Redwood City,California,1,2003,38
17265,Yuba City,California,1,2003,78
17319,Visalia,California,1,2003,98.5
17448,Reseda,California,1,2003,66
17465,Merced,California,1,2003,105
17522,Riverside,California,1,2003,67
17529,San Bernardino,California,1,2003,68
17544,Fontana,California,1,2003,18
17675,Simi Valley,California,1,2003,35.5
17690,Visalia,California,1,2004,80.66666667
17738,Fremont,California,1,2004,39.66666667
17760,Not in a city,California,1,2004,51.6
17828,Concord,California,1,2004,71.28571429
17832,South Lake Tahoe,California,1,2004,62.5
17848,Fresno,California,1,2004,87.88888889
17880,Clovis,California,1,2004,83
17904,Eureka,California,1,2004,54
17934,El Centro,California,1,2004,23
18024,Bakersfield,California,1,2004,93.36363636
18095,Corcoran,California,1,2004,81
18132,Azusa,California,1,2004,67.5
18143,Burbank,California,1,2004,66.66666667
18188,Reseda,California,1,2004,42.5
18202,Long Beach,California,1,2004,80
18226,Los Angeles,California,1,2004,78.25
18299,Pasadena,California,1,2004,58
18456,Grass Valley,California,1,2004,8.333333333
18483,Anaheim,California,1,2004,92.5
18617,Rubidoux,California,1,2004,61
18619,Riverside,California,1,2004,44.66666667
18695,Sacramento,California,1,2004,67.09090909
18746,Arden-Arcade,California,1,2004,77.28571429
18778,Victorville,California,1,2004,52
18869,Ontario,California,1,2004,76.5
18929,San Diego,California,1,2004,75
18959,Escondido,California,1,2004,79
18979,El Cajon,California,1,2004,72.71428571
