Id,state_name,Week,Year,avg_aqi,AgeGroup,A(H1),A(UnabletoSubtype),A(H3),A(H1N1)pdm09,A(SubtypingNotPerformed),B(VictoriaLineage),B(YamagataLineage),B(LineageUnspecified),H3N2v,NewMonth
3266,California,44,2001,58.72457530391306,(25-64)yr,1,0,1,0,0,0,0,0,0,2001-44
3267,California,44,2001,58.72457530391306,(65+)yr,0,0,2,0,0,0,0,0,0,2001-44
3268,California,44,2002,64.42091483463767,(0-4)yr,0,0,0,0,0,0,0,0,0,2002-44
3269,California,44,2002,64.42091483463767,(5-24)yr,0,0,0,0,0,0,0,0,0,2002-44
3270,California,44,2002,64.42091483463767,(25-64)yr,0,0,0,0,0,0,0,0,0,2002-44
3271,California,44,2002,64.42091483463767,(65+)yr,0,0,0,0,0,0,0,0,0,2002-44
3272,California,44,2003,51.679186646000005,(0-4)yr,0,0,17,0,2,0,0,0,0,2003-44
3273,California,44,2003,51.679186646000005,(5-24)yr,0,0,53,0,7,0,0,0,0,2003-44
3274,California,44,2003,51.679186646000005,(25-64)yr,0,0,22,0,5,0,0,0,0,2003-44
3275,California,44,2003,51.679186646000005,(65+)yr,0,0,2,0,0,0,0,0,0,2003-44
3276,California,44,2004,41.647082494507046,(0-4)yr,0,0,4,0,0,0,0,0,0,2004-44
3277,California,44,2004,41.647082494507046,(5-24)yr,0,0,4,0,0,0,0,10,0,2004-44
3278,California,44,2004,41.647082494507046,(25-64)yr,0,0,7,0,0,0,0,3,0,2004-44
3279,California,44,2004,41.647082494507046,(65+)yr,0,0,4,0,2,0,0,0,0,2004-44
3280,California,44,2005,34.205722966093745,(0-4)yr,0,0,1,0,0,0,0,0,0,2005-44
3281,California,44,2005,34.205722966093745,(5-24)yr,0,0,6,0,0,0,0,0,0,2005-44
3282,California,44,2005,34.205722966093745,(25-64)yr,0,0,3,0,0,0,0,1,0,2005-44
3283,California,44,2005,34.205722966093745,(65+)yr,0,0,2,0,0,0,0,1,0,2005-44
3284,California,44,2006,41.8683947225,(0-4)yr,5,0,0,0,0,0,0,6,0,2006-44
3285,California,44,2006,41.8683947225,(5-24)yr,16,0,0,0,0,0,0,12,0,2006-44
3286,California,44,2006,41.8683947225,(25-64)yr,3,0,0,0,0,0,0,0,0,2006-44
3287,California,44,2006,41.8683947225,(65+)yr,0,0,1,0,0,0,0,0,0,2006-44
3288,California,44,2007,56.511030673783786,(0-4)yr,5,0,0,0,0,0,0,2,0,2007-44
3289,California,44,2007,56.511030673783786,(5-24)yr,3,0,0,0,0,0,0,3,0,2007-44
3290,California,44,2007,56.511030673783786,(25-64)yr,2,0,0,0,0,0,0,3,0,2007-44
3291,California,44,2007,56.511030673783786,(65+)yr,0,0,0,0,0,0,0,1,0,2007-44
3292,California,44,2008,54.50002061441558,(0-4)yr,9,0,0,0,0,0,0,0,0,2008-44
3293,California,44,2008,54.50002061441558,(5-24)yr,3,0,1,0,0,0,0,2,0,2008-44
3294,California,44,2008,54.50002061441558,(25-64)yr,0,0,2,0,0,0,0,0,0,2008-44
3295,California,44,2008,54.50002061441558,(65+)yr,0,0,0,0,0,0,0,0,0,2008-44
3296,California,44,2009,30.229404762142863,(0-4)yr,2,0,1,375,14,0,0,1,0,2009-44
3297,California,44,2009,30.229404762142863,(5-24)yr,2,13,2,1952,42,0,0,1,0,2009-44
3298,California,44,2009,30.229404762142863,(25-64)yr,2,11,0,806,22,0,0,0,0,2009-44
3299,California,44,2009,30.229404762142863,(65+)yr,2,0,1,77,1,0,0,1,0,2009-44
3300,California,44,2010,30.39724327413793,(0-4)yr,0,0,10,0,0,0,0,6,0,2010-44
3301,California,44,2010,30.39724327413793,(5-24)yr,0,0,18,3,0,0,0,20,0,2010-44
3302,California,44,2010,30.39724327413793,(25-64)yr,0,0,13,7,0,0,0,4,0,2010-44
3303,California,44,2010,30.39724327413793,(65+)yr,0,0,6,0,0,0,0,2,0,2010-44
3304,California,44,2011,51.910147392142854,(0-4)yr,0,0,1,0,1,0,0,1,0,2011-44
3305,California,44,2011,51.910147392142854,(5-24)yr,0,0,6,0,0,0,0,0,0,2011-44
3306,California,44,2011,51.910147392142854,(25-64)yr,0,0,7,1,1,0,0,1,0,2011-44
3307,California,44,2011,51.910147392142854,(65+)yr,0,0,1,0,0,0,0,0,0,2011-44
3308,California,44,2012,23.385296574736845,(0-4)yr,0,0,31,1,0,0,0,13,0,2012-44
3309,California,44,2012,23.385296574736845,(5-24)yr,0,0,64,0,0,0,0,45,0,2012-44
3310,California,44,2012,23.385296574736845,(25-64)yr,0,0,54,1,2,0,0,12,0,2012-44
3311,California,44,2012,23.385296574736845,(65+)yr,0,0,23,1,0,0,0,2,0,2012-44
3312,California,44,2013,35.160339922075465,(0-4)yr,0,0,0,11,0,0,0,5,0,2013-44
3313,California,44,2013,35.160339922075465,(5-24)yr,0,0,5,31,1,0,0,7,0,2013-44
3314,California,44,2013,35.160339922075465,(25-64)yr,0,0,9,31,2,0,0,1,0,2013-44
3315,California,44,2013,35.160339922075465,(65+)yr,0,0,8,6,1,0,0,1,0,2013-44
3316,California,44,2014,24.95054324814706,(0-4)yr,0,0,46,1,0,0,0,4,0,2014-44
3317,California,44,2014,24.95054324814706,(5-24)yr,0,0,117,0,1,0,0,9,0,2014-44
3318,California,44,2014,24.95054324814706,(25-64)yr,0,0,46,1,1,0,0,7,0,2014-44
3319,California,44,2014,24.95054324814706,(65+)yr,0,0,41,1,1,0,0,5,0,2014-44
3320,California,44,2015,37.08350586586956,(0-4)yr,0,0,1,1,3,0,0,2,0,2015-44
3321,California,44,2015,37.08350586586956,(5-24)yr,0,0,8,0,0,1,1,4,0,2015-44
3322,California,44,2015,37.08350586586956,(25-64)yr,0,0,8,3,0,0,3,2,0,2015-44
3323,California,44,2015,37.08350586586956,(65+)yr,0,0,6,0,1,0,0,0,0,2015-44
3324,California,44,2016,37.10582010604167,(0-4)yr,0,0,6,3,0,2,1,0,0,2016-44
3325,California,44,2016,37.10582010604167,(5-24)yr,0,0,39,2,1,4,1,3,0,2016-44
3326,California,44,2016,37.10582010604167,(25-64)yr,0,0,35,6,2,3,4,0,0,2016-44
3327,California,44,2016,37.10582010604167,(65+)yr,0,0,29,0,0,1,0,0,0,2016-44
3328,California,44,2017,38.905673758936175,(0-4)yr,0,0,20,5,7,0,3,3,0,2017-44
3329,California,44,2017,38.905673758936175,(5-24)yr,0,0,63,10,2,2,10,7,0,2017-44
3330,California,44,2017,38.905673758936175,(25-64)yr,0,0,66,2,5,0,8,1,0,2017-44
3331,California,44,2017,38.905673758936175,(65+)yr,0,0,71,2,1,0,12,1,0,2017-44
3332,California,45,1999,88.11618527180327,(0-4)yr,0,0,5,0,0,0,0,0,0,1999-45
3333,California,45,1999,88.11618527180327,(5-24)yr,0,0,23,0,3,0,0,0,0,1999-45
3334,California,45,1999,88.11618527180327,(25-64)yr,0,0,31,0,4,0,0,0,0,1999-45
3335,California,45,1999,88.11618527180327,(65+)yr,0,0,9,0,2,0,0,0,0,1999-45
3336,California,45,2000,47.801004635151514,(0-4)yr,3,0,0,0,0,0,0,0,0,2000-45
3337,California,45,2000,47.801004635151514,(5-24)yr,17,0,0,0,0,0,0,1,0,2000-45
3338,California,45,2000,47.801004635151514,(25-64)yr,3,0,0,0,0,0,0,0,0,2000-45
3339,California,45,2000,47.801004635151514,(65+)yr,0,0,0,0,0,0,0,0,0,2000-45
3340,California,45,2001,85.38227513304348,(0-4)yr,0,0,0,0,0,0,0,0,0,2001-45
3341,California,45,2001,85.38227513304348,(5-24)yr,0,0,1,0,0,0,0,0,0,2001-45
3342,California,45,2001,85.38227513304348,(25-64)yr,0,0,1,0,0,0,0,0,0,2001-45
3343,California,45,2001,85.38227513304348,(65+)yr,0,0,0,0,0,0,0,0,0,2001-45
3344,California,45,2002,61.61380770970149,(0-4)yr,0,0,0,0,0,0,0,0,0,2002-45
3345,California,45,2002,61.61380770970149,(5-24)yr,0,0,1,0,0,0,0,2,0,2002-45
3346,California,45,2002,61.61380770970149,(25-64)yr,0,0,1,0,0,0,0,0,0,2002-45
3347,California,45,2002,61.61380770970149,(65+)yr,0,0,0,0,0,0,0,0,0,2002-45
3348,California,45,2003,55.51833030072463,(0-4)yr,0,0,38,0,0,0,0,0,0,2003-45
3349,California,45,2003,55.51833030072463,(5-24)yr,0,0,163,0,10,0,0,1,0,2003-45
3350,California,45,2003,55.51833030072463,(25-64)yr,1,0,26,0,3,0,0,0,0,2003-45
3351,California,45,2003,55.51833030072463,(65+)yr,0,0,5,0,1,0,0,0,0,2003-45
3352,California,45,2004,45.894014360895525,(0-4)yr,0,0,0,0,0,0,0,2,0,2004-45
3353,California,45,2004,45.894014360895525,(5-24)yr,0,0,2,0,0,0,0,14,0,2004-45
3354,California,45,2004,45.894014360895525,(25-64)yr,0,0,13,0,0,0,0,3,0,2004-45
3355,California,45,2004,45.894014360895525,(65+)yr,0,0,10,0,2,0,0,1,0,2004-45
3356,California,45,2005,44.11959794185714,(0-4)yr,0,0,5,0,1,0,0,0,0,2005-45
3357,California,45,2005,44.11959794185714,(5-24)yr,0,0,8,0,1,0,0,0,0,2005-45
3358,California,45,2005,44.11959794185714,(25-64)yr,1,0,3,0,1,0,0,0,0,2005-45
3359,California,45,2005,44.11959794185714,(65+)yr,0,0,2,0,0,0,0,0,0,2005-45
3360,California,45,2006,59.16641483499999,(0-4)yr,4,0,0,0,0,0,0,6,0,2006-45
3361,California,45,2006,59.16641483499999,(5-24)yr,11,0,0,0,1,0,0,11,0,2006-45
3362,California,45,2006,59.16641483499999,(25-64)yr,3,0,0,0,1,0,0,6,0,2006-45
3363,California,45,2006,59.16641483499999,(65+)yr,0,0,0,0,0,0,0,0,0,2006-45
3364,California,45,2007,70.28207219,(0-4)yr,3,0,3,0,0,0,0,3,0,2007-45
3365,California,45,2007,70.28207219,(5-24)yr,9,0,4,0,0,0,0,2,0,2007-45
3366,California,45,2007,70.28207219,(25-64)yr,4,0,3,0,0,0,0,3,0,2007-45
3367,California,45,2007,70.28207219,(65+)yr,0,0,0,0,0,0,0,0,0,2007-45
3368,California,45,2008,29.21862895864474,(0-4)yr,5,0,1,0,0,0,0,1,0,2008-45
3369,California,45,2008,29.21862895864474,(5-24)yr,19,0,1,0,0,0,0,0,0,2008-45
3370,California,45,2008,29.21862895864474,(25-64)yr,8,0,0,0,0,0,0,2,0,2008-45
3371,California,45,2008,29.21862895864474,(65+)yr,0,0,0,0,0,0,0,0,0,2008-45
3372,California,45,2009,45.16760037352941,(0-4)yr,1,0,0,731,20,0,0,2,0,2009-45
3373,California,45,2009,45.16760037352941,(5-24)yr,0,8,1,2841,95,0,0,6,0,2009-45
3374,California,45,2009,45.16760037352941,(25-64)yr,0,10,1,1406,41,0,0,0,0,2009-45
3375,California,45,2009,45.16760037352941,(65+)yr,0,0,0,130,4,0,0,0,0,2009-45
3376,California,45,2010,36.44202172087719,(0-4)yr,0,0,12,0,0,0,0,6,0,2010-45
3377,California,45,2010,36.44202172087719,(5-24)yr,0,0,30,4,0,0,0,24,0,2010-45
3378,California,45,2010,36.44202172087719,(25-64)yr,0,0,18,7,0,0,0,3,0,2010-45
3379,California,45,2010,36.44202172087719,(65+)yr,0,0,4,0,0,0,0,3,0,2010-45
3380,California,45,2011,39.99330447327272,(0-4)yr,0,0,6,0,0,0,0,0,0,2011-45
3381,California,45,2011,39.99330447327272,(5-24)yr,0,0,4,0,0,0,0,1,0,2011-45
3382,California,45,2011,39.99330447327272,(25-64)yr,0,0,4,0,0,0,0,0,0,2011-45
3383,California,45,2011,39.99330447327272,(65+)yr,0,0,0,0,0,0,0,0,0,2011-45
3384,California,45,2012,45.421160387142855,(0-4)yr,0,0,34,1,0,0,0,26,0,2012-45
3385,California,45,2012,45.421160387142855,(5-24)yr,0,0,115,1,1,0,0,61,0,2012-45
3386,California,45,2012,45.421160387142855,(25-64)yr,0,0,81,2,3,0,0,18,0,2012-45
3387,California,45,2012,45.421160387142855,(65+)yr,0,0,29,0,0,0,0,5,0,2012-45
3388,California,45,2013,41.157532195471696,(0-4)yr,0,0,5,19,0,0,0,2,0,2013-45
3389,California,45,2013,41.157532195471696,(5-24)yr,0,0,7,50,0,0,0,2,0,2013-45
3390,California,45,2013,41.157532195471696,(25-64)yr,0,0,6,58,0,0,0,5,0,2013-45
3391,California,45,2013,41.157532195471696,(65+)yr,0,0,5,8,0,0,0,1,0,2013-45
3392,California,45,2014,48.34306039292683,(0-4)yr,0,0,54,0,0,0,0,4,0,2014-45
3393,California,45,2014,48.34306039292683,(5-24)yr,0,0,222,1,3,0,0,12,0,2014-45
3394,California,45,2014,48.34306039292683,(25-64)yr,0,0,97,4,1,0,0,7,0,2014-45
3395,California,45,2014,48.34306039292683,(65+)yr,0,0,47,1,1,0,0,3,0,2014-45
3396,California,45,2015,26.6779978356,(0-4)yr,0,0,2,1,0,0,0,3,0,2015-45
3397,California,45,2015,26.6779978356,(5-24)yr,0,0,14,4,0,3,2,4,0,2015-45
3398,California,45,2015,26.6779978356,(25-64)yr,0,0,7,4,1,1,0,2,0,2015-45
3399,California,45,2015,26.6779978356,(65+)yr,0,0,3,0,0,0,0,0,0,2015-45
3400,California,45,2016,33.723270701276604,(0-4)yr,0,0,8,1,0,0,0,0,0,2016-45
3401,California,45,2016,33.723270701276604,(5-24)yr,0,0,41,2,0,4,0,5,0,2016-45
3402,California,45,2016,33.723270701276604,(25-64)yr,0,0,42,1,0,1,1,0,0,2016-45
3403,California,45,2016,33.723270701276604,(65+)yr,0,0,40,1,1,0,0,0,0,2016-45
3404,California,45,2017,30.434734887234047,(0-4)yr,0,0,29,3,0,0,1,0,0,2017-45
3405,California,45,2017,30.434734887234047,(5-24)yr,0,0,85,6,0,1,8,5,0,2017-45
3406,California,45,2017,30.434734887234047,(25-64)yr,0,0,77,10,1,2,14,1,0,2017-45
3407,California,45,2017,30.434734887234047,(65+)yr,0,0,83,0,0,0,6,4,0,2017-45
3408,California,46,1999,57.377732239836064,(0-4)yr,0,0,16,0,3,0,0,0,0,1999-46
3409,California,46,1999,57.377732239836064,(5-24)yr,0,0,46,0,8,0,0,0,0,1999-46
3410,California,46,1999,57.377732239836064,(25-64)yr,0,0,37,0,11,0,0,0,0,1999-46
3411,California,46,1999,57.377732239836064,(65+)yr,0,0,19,0,4,0,0,0,0,1999-46
3412,California,46,2000,51.61365334502986,(0-4)yr,2,0,1,0,0,0,0,0,0,2000-46
3413,California,46,2000,51.61365334502986,(5-24)yr,14,0,0,0,0,0,0,0,0,2000-46
3414,California,46,2000,51.61365334502986,(25-64)yr,1,0,0,0,0,0,0,1,0,2000-46
3415,California,46,2000,51.61365334502986,(65+)yr,0,0,0,0,0,0,0,0,0,2000-46
3416,California,46,2001,53.96146738820895,(0-4)yr,0,0,5,0,0,0,0,0,0,2001-46
3417,California,46,2001,53.96146738820895,(5-24)yr,0,0,5,0,1,0,0,0,0,2001-46
3418,California,46,2001,53.96146738820895,(25-64)yr,0,0,2,0,0,0,0,0,0,2001-46
3419,California,46,2001,53.96146738820895,(65+)yr,0,0,1,0,0,0,0,0,0,2001-46
3420,California,46,2002,48.678124613857136,(0-4)yr,0,0,0,0,0,0,0,0,0,2002-46
3421,California,46,2002,48.678124613857136,(5-24)yr,0,0,0,0,0,0,0,0,0,2002-46
3422,California,46,2002,48.678124613857136,(25-64)yr,0,0,0,0,0,0,0,0,0,2002-46
3423,California,46,2002,48.678124613857136,(65+)yr,0,0,0,0,0,0,0,0,0,2002-46
3424,California,46,2003,48.09703219478261,(0-4)yr,0,0,45,0,11,0,0,0,0,2003-46
3425,California,46,2003,48.09703219478261,(5-24)yr,0,0,223,0,19,0,0,0,0,2003-46
3426,California,46,2003,48.09703219478261,(25-64)yr,0,0,83,0,12,0,0,0,0,2003-46
3427,California,46,2003,48.09703219478261,(65+)yr,0,0,12,0,5,0,0,0,0,2003-46
3428,California,46,2004,48.67956043985714,(0-4)yr,0,0,5,0,0,0,0,1,0,2004-46
3429,California,46,2004,48.67956043985714,(5-24)yr,0,0,7,0,13,0,0,8,0,2004-46
3430,California,46,2004,48.67956043985714,(25-64)yr,0,0,20,0,5,0,0,2,0,2004-46
3431,California,46,2004,48.67956043985714,(65+)yr,0,0,5,0,1,0,0,0,0,2004-46
3432,California,46,2005,49.19704415972221,(0-4)yr,0,0,1,0,0,0,0,0,0,2005-46
3433,California,46,2005,49.19704415972221,(5-24)yr,1,0,7,0,2,0,0,1,0,2005-46
3434,California,46,2005,49.19704415972221,(25-64)yr,1,0,2,0,0,0,0,0,0,2005-46
3435,California,46,2005,49.19704415972221,(65+)yr,0,0,3,0,0,0,0,0,0,2005-46
3436,California,46,2006,41.95578231285714,(0-4)yr,3,0,0,0,0,0,0,1,0,2006-46
3437,California,46,2006,41.95578231285714,(5-24)yr,19,0,0,0,4,0,0,13,0,2006-46
3438,California,46,2006,41.95578231285714,(25-64)yr,3,0,0,0,0,0,0,1,0,2006-46
3439,California,46,2006,41.95578231285714,(65+)yr,0,0,0,0,0,0,0,0,0,2006-46
3440,California,46,2007,47.386434033684196,(0-4)yr,8,0,1,0,0,0,0,0,0,2007-46
3441,California,46,2007,47.386434033684196,(5-24)yr,11,0,4,0,1,0,0,0,0,2007-46
3442,California,46,2007,47.386434033684196,(25-64)yr,4,0,1,0,1,0,0,0,0,2007-46
3443,California,46,2007,47.386434033684196,(65+)yr,1,0,0,0,0,0,0,0,0,2007-46
3444,California,46,2008,39.19619470041667,(0-4)yr,3,0,1,0,0,0,0,0,0,2008-46
3445,California,46,2008,39.19619470041667,(5-24)yr,16,0,1,0,0,0,0,2,0,2008-46
3446,California,46,2008,39.19619470041667,(25-64)yr,4,0,0,0,0,0,0,0,0,2008-46
3447,California,46,2008,39.19619470041667,(65+)yr,0,0,0,0,0,0,0,0,0,2008-46
3448,California,46,2009,50.87490981227273,(0-4)yr,0,3,0,965,37,0,0,4,0,2009-46
3449,California,46,2009,50.87490981227273,(5-24)yr,0,4,0,3200,138,0,0,5,0,2009-46
3450,California,46,2009,50.87490981227273,(25-64)yr,0,10,0,1976,92,0,0,1,0,2009-46
3451,California,46,2009,50.87490981227273,(65+)yr,0,1,0,292,12,0,0,0,0,2009-46
3452,California,46,2010,28.041744512631578,(0-4)yr,0,0,31,5,3,0,0,8,0,2010-46
3453,California,46,2010,28.041744512631578,(5-24)yr,0,0,25,5,0,0,0,40,0,2010-46
3454,California,46,2010,28.041744512631578,(25-64)yr,0,0,31,6,1,0,0,9,0,2010-46
3455,California,46,2010,28.041744512631578,(65+)yr,0,0,7,0,0,0,0,0,0,2010-46
3456,California,46,2011,42.227609890000004,(0-4)yr,0,0,2,0,3,0,0,1,0,2011-46
3457,California,46,2011,42.227609890000004,(5-24)yr,0,0,3,0,0,0,0,1,0,2011-46
3458,California,46,2011,42.227609890000004,(25-64)yr,0,0,6,0,2,0,0,1,0,2011-46
3459,California,46,2011,42.227609890000004,(65+)yr,0,0,3,0,0,0,0,0,0,2011-46
3460,California,46,2012,37.755362038433965,(0-4)yr,0,0,51,2,0,0,0,24,1,2012-46
3461,California,46,2012,37.755362038433965,(5-24)yr,0,0,138,4,2,0,0,66,1,2012-46
3462,California,46,2012,37.755362038433965,(25-64)yr,0,0,122,2,0,0,0,22,0,2012-46
3463,California,46,2012,37.755362038433965,(65+)yr,0,0,57,0,0,0,0,5,0,2012-46
3464,California,46,2013,55.097659939622645,(0-4)yr,0,0,1,29,0,0,0,2,0,2013-46
3465,California,46,2013,55.097659939622645,(5-24)yr,0,0,3,69,0,0,0,0,0,2013-46
3466,California,46,2013,55.097659939622645,(25-64)yr,0,0,11,120,5,0,0,2,0,2013-46
3467,California,46,2013,55.097659939622645,(65+)yr,0,0,2,12,0,0,0,0,0,2013-46
3468,California,46,2014,53.8727021044186,(0-4)yr,0,0,78,2,3,0,0,0,0,2014-46
3469,California,46,2014,53.8727021044186,(5-24)yr,0,0,228,4,4,0,0,9,0,2014-46
3470,California,46,2014,53.8727021044186,(25-64)yr,0,0,122,2,2,0,0,7,0,2014-46
3471,California,46,2014,53.8727021044186,(65+)yr,0,0,70,0,0,0,0,2,0,2014-46
3472,California,46,2015,41.0902857142,(0-4)yr,0,0,1,8,0,0,0,1,0,2015-46
3473,California,46,2015,41.0902857142,(5-24)yr,0,0,15,3,0,0,0,3,0,2015-46
3474,California,46,2015,41.0902857142,(25-64)yr,0,0,16,4,0,0,4,0,0,2015-46
3475,California,46,2015,41.0902857142,(65+)yr,0,0,6,2,1,0,0,0,0,2015-46
3476,California,46,2016,42.96616173145833,(0-4)yr,0,0,12,5,1,0,0,1,0,2016-46
3477,California,46,2016,42.96616173145833,(5-24)yr,0,0,49,2,0,2,0,8,0,2016-46
3478,California,46,2016,42.96616173145833,(25-64)yr,0,0,50,2,1,3,1,4,0,2016-46
3479,California,46,2016,42.96616173145833,(65+)yr,0,0,52,0,0,2,0,0,0,2016-46
3480,California,46,2017,24.882846320227273,(0-4)yr,0,0,33,12,0,0,2,2,0,2017-46
3481,California,46,2017,24.882846320227273,(5-24)yr,0,0,94,27,1,3,24,11,0,2017-46
3482,California,46,2017,24.882846320227273,(25-64)yr,0,0,122,10,1,1,20,2,0,2017-46
3483,California,46,2017,24.882846320227273,(65+)yr,0,0,123,3,0,1,12,5,0,2017-46
3484,California,47,1999,62.017474852698406,(0-4)yr,0,0,10,0,3,0,0,0,0,1999-47
3485,California,47,1999,62.017474852698406,(5-24)yr,0,0,29,0,8,0,0,0,0,1999-47
3486,California,47,1999,62.017474852698406,(25-64)yr,0,0,50,0,7,0,0,0,0,1999-47
3487,California,47,1999,62.017474852698406,(65+)yr,0,0,16,0,3,0,0,0,0,1999-47
3488,California,47,2000,58.915842490923076,(0-4)yr,3,0,1,0,0,0,0,1,0,2000-47
3489,California,47,2000,58.915842490923076,(5-24)yr,16,0,0,0,0,0,0,1,0,2000-47
3490,California,47,2000,58.915842490923076,(25-64)yr,0,0,1,0,0,0,0,1,0,2000-47
3491,California,47,2000,58.915842490923076,(65+)yr,0,0,0,0,0,0,0,0,0,2000-47
3492,California,47,2001,62.6559465035294,(0-4)yr,0,0,3,0,0,0,0,0,0,2001-47
3493,California,47,2001,62.6559465035294,(5-24)yr,0,0,2,0,0,0,0,2,0,2001-47
3494,California,47,2001,62.6559465035294,(25-64)yr,0,0,2,0,0,0,0,1,0,2001-47
3495,California,47,2001,62.6559465035294,(65+)yr,0,0,0,0,0,0,0,0,0,2001-47
3496,California,47,2002,67.95491686814286,(0-4)yr,0,0,0,0,0,0,0,0,0,2002-47
3497,California,47,2002,67.95491686814286,(5-24)yr,1,0,0,0,2,0,0,13,0,2002-47
3498,California,47,2002,67.95491686814286,(25-64)yr,1,0,0,0,0,0,0,0,0,2002-47
3499,California,47,2002,67.95491686814286,(65+)yr,0,0,0,0,0,0,0,0,0,2002-47
3500,California,47,2003,53.97102615647887,(0-4)yr,0,0,73,0,31,0,0,0,0,2003-47
3501,California,47,2003,53.97102615647887,(5-24)yr,0,0,317,0,43,0,0,0,0,2003-47
3502,California,47,2003,53.97102615647887,(25-64)yr,0,0,108,0,22,0,0,0,0,2003-47
3503,California,47,2003,53.97102615647887,(65+)yr,0,0,27,0,4,0,0,0,0,2003-47
3504,California,47,2004,57.3071824887324,(0-4)yr,0,0,3,0,0,0,0,3,0,2004-47
3505,California,47,2004,57.3071824887324,(5-24)yr,0,0,7,0,2,0,0,8,0,2004-47
3506,California,47,2004,57.3071824887324,(25-64)yr,0,0,7,0,2,0,0,5,0,2004-47
3507,California,47,2004,57.3071824887324,(65+)yr,0,0,0,0,0,0,0,0,0,2004-47
3508,California,47,2005,48.150921300294115,(0-4)yr,0,0,4,0,0,0,0,0,0,2005-47
3509,California,47,2005,48.150921300294115,(5-24)yr,0,0,7,0,0,0,0,1,0,2005-47
3510,California,47,2005,48.150921300294115,(25-64)yr,0,0,5,0,0,0,0,0,0,2005-47
3511,California,47,2005,48.150921300294115,(65+)yr,0,0,2,0,1,0,0,0,0,2005-47
3512,California,47,2006,41.39117130901408,(0-4)yr,4,0,1,0,0,0,0,0,0,2006-47
3513,California,47,2006,41.39117130901408,(5-24)yr,14,0,1,0,1,0,0,6,0,2006-47
3514,California,47,2006,41.39117130901408,(25-64)yr,3,0,0,0,0,0,0,1,0,2006-47
3515,California,47,2006,41.39117130901408,(65+)yr,0,0,0,0,0,0,0,0,0,2006-47
3516,California,47,2007,56.37614221337837,(0-4)yr,9,0,0,0,1,0,0,2,0,2007-47
3517,California,47,2007,56.37614221337837,(5-24)yr,11,0,1,0,1,0,0,3,0,2007-47
3518,California,47,2007,56.37614221337837,(25-64)yr,11,0,1,0,0,0,0,3,0,2007-47
3519,California,47,2007,56.37614221337837,(65+)yr,2,0,0,0,0,0,0,1,0,2007-47
3520,California,47,2008,56.455276705135134,(0-4)yr,6,0,0,0,0,0,0,5,0,2008-47
3521,California,47,2008,56.455276705135134,(5-24)yr,15,0,0,0,0,0,0,5,0,2008-47
3522,California,47,2008,56.455276705135134,(25-64)yr,2,0,1,0,0,0,0,0,0,2008-47
3523,California,47,2008,56.455276705135134,(65+)yr,0,0,0,0,0,0,0,1,0,2008-47
3524,California,47,2009,44.905003450869565,(0-4)yr,0,3,0,1151,78,0,0,2,0,2009-47
3525,California,47,2009,44.905003450869565,(5-24)yr,2,5,2,3464,111,0,0,9,0,2009-47
3526,California,47,2009,44.905003450869565,(25-64)yr,0,18,1,2394,126,0,0,4,0,2009-47
3527,California,47,2009,44.905003450869565,(65+)yr,1,1,1,275,12,0,0,0,0,2009-47
3528,California,47,2010,51.08295739333333,(0-4)yr,0,0,25,2,2,0,0,1,0,2010-47
3529,California,47,2010,51.08295739333333,(5-24)yr,0,0,36,4,1,0,0,32,0,2010-47
3530,California,47,2010,51.08295739333333,(25-64)yr,0,0,35,4,0,0,0,8,0,2010-47
3531,California,47,2010,51.08295739333333,(65+)yr,0,0,18,0,0,0,0,5,0,2010-47
3532,California,47,2011,49.770531745999996,(0-4)yr,0,0,5,0,0,0,0,1,0,2011-47
3533,California,47,2011,49.770531745999996,(5-24)yr,0,0,8,1,0,0,0,1,0,2011-47
3534,California,47,2011,49.770531745999996,(25-64)yr,0,0,6,0,0,0,0,0,0,2011-47
3535,California,47,2011,49.770531745999996,(65+)yr,0,0,3,0,0,0,0,0,0,2011-47
3536,California,47,2012,37.06686159854386,(0-4)yr,0,0,98,1,3,0,0,25,0,2012-47
3537,California,47,2012,37.06686159854386,(5-24)yr,0,0,203,0,1,0,0,82,0,2012-47
3538,California,47,2012,37.06686159854386,(25-64)yr,0,0,166,2,1,0,0,31,0,2012-47
3539,California,47,2012,37.06686159854386,(65+)yr,0,0,63,1,1,0,0,4,0,2012-47
3540,California,47,2013,37.777667548703704,(0-4)yr,0,0,4,44,0,0,0,4,0,2013-47
3541,California,47,2013,37.777667548703704,(5-24)yr,0,0,2,121,0,0,0,4,0,2013-47
3542,California,47,2013,37.777667548703704,(25-64)yr,0,0,6,174,1,0,0,2,0,2013-47
3543,California,47,2013,37.777667548703704,(65+)yr,0,0,2,18,0,0,0,1,0,2013-47
3544,California,47,2014,46.7491071425,(0-4)yr,0,0,90,2,2,0,0,2,0,2014-47
3545,California,47,2014,46.7491071425,(5-24)yr,0,0,380,2,9,0,0,22,0,2014-47
3546,California,47,2014,46.7491071425,(25-64)yr,0,0,185,1,0,0,0,9,0,2014-47
3547,California,47,2014,46.7491071425,(65+)yr,0,0,126,0,1,0,0,4,0,2014-47
3548,California,47,2015,37.060705842765955,(0-4)yr,0,0,2,5,0,1,0,0,0,2015-47
3549,California,47,2015,37.060705842765955,(5-24)yr,0,0,7,1,0,2,3,1,0,2015-47
3550,California,47,2015,37.060705842765955,(25-64)yr,0,0,3,9,0,0,3,1,0,2015-47
